tedarikci_id,tedarikci_adi,sehir,teslim_suresi_gun
1,Ege Yapı Malzemeleri A.Ş.,İzmir,3
2,Marmara Seramik Ltd.,İstanbul,2
3,Anadolu Boya San. A.Ş.,Ankara,4
4,Güney İnşaat Malz. Ltd.,Adana,5
5,Karadeniz Çimento A.Ş.,Trabzon,6
6,İç Anadolu Demir Çelik A.Ş.,Konya,4
7,Ege Parke ve Zemin Ltd.,İzmir,3
8,Türkiye İzolasyon A.Ş.,Bursa,4
9,Marmara Boru Tesisat Ltd.,İstanbul,2
10,Akdeniz Elektrik Malz. A.Ş.,Antalya,5
11,Boğaz Yapı Kimyasalları Ltd.,İstanbul,2
12,Orta Anadolu Ahşap A.Ş.,Eskişehir,5
13,Doğu İnşaat Malz. Ltd.,Erzurum,7
14,Trakya Seramik ve Karo A.Ş.,Edirne,3
15,Batı Yapı Sistemleri Ltd.,İzmir,3
